,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0051209,BP,GO:0051209,release of sequestered calcium ion into cytosol,10/501,115/18723,0.00104352108944596,0.0477999982907504,0.0414455631337393,HTR2C/THY1/TRPA1/APLNR/LCK/TRDN/NPSR1/CCR7/HTR2A/CXCL9,10
GO:0022407,BP,GO:0022407,regulation of cell-cell adhesion,24/501,448/18723,0.00106334116398464,0.0481897165805806,0.0417834730618377,FOXJ1/GLMN/THY1/GNRH1/HLA-DQB2/ANXA1/EGR3/ADAMTS18/IL1RL2/IGF2/ZC3H12A/CD44/CR1/LCK/CCL5/CCR7/BMP4/CD3E/FUT3/HLA-DOB/ZAP70/IL6/TNF/ABCA12,24
GO:0051283,BP,GO:0051283,negative regulation of sequestering of calcium ion,10/501,116/18723,0.00111529722876251,0.049058486451698,0.0425367504222902,HTR2C/THY1/TRPA1/APLNR/LCK/TRDN/NPSR1/CCR7/HTR2A/CXCL9,10
GO:0017157,BP,GO:0017157,regulation of exocytosis,14/501,202/18723,0.00112072739047926,0.049058486451698,0.0425367504222902,TRPV6/VSNL1/SYT2/RAB15/RAB27B/SYT13/PRKCB/SYT1/STXBP5L/ANXA1/SYT4/CFTR/HTR2A/CD177,14
GO:0090087,BP,GO:0090087,regulation of peptide transport,14/501,202/18723,0.00112072739047926,0.049058486451698,0.0425367504222902,ICA1/VSNL1/HTR2C/ADCYAP1/SNAP25/EPHA5/CFTR/CCL5/NPY2R/HNF4A/S100A8/IL6/TNF/ABCA12,14
GO:0048608,BP,GO:0048608,reproductive structure development,23/501,424/18723,0.00113825289732295,0.049058486451698,0.0425367504222902,INHA/FGF9/GAS2/ADCYAP1/VGF/UMODL1/GNRH1/MDFI/ANXA1/SFRP2/GJB5/IGF2/LHX8/SERPINA5/BMP4/EOMES/GJB3/LHX9/LIF/FSHB/WNT2/CRIP1/KRT19,23
GO:0002923,BP,GO:0002923,regulation of humoral immune response mediated by circulating immunoglobulin,4/501,18/18723,0.00115004081591651,0.049058486451698,0.0425367504222902,FOXJ1/FCER2/CR1/TNF,4
GO:1990868,BP,GO:1990868,response to chemokine,9/501,97/18723,0.00116312373981725,0.049058486451698,0.0425367504222902,PPBP/ZC3H12A/CCL5/CCR7/CCL14/CXCL8/CXCR6/CXCL9/CXCR1,9
GO:1990869,BP,GO:1990869,cellular response to chemokine,9/501,97/18723,0.00116312373981725,0.049058486451698,0.0425367504222902,PPBP/ZC3H12A/CCL5/CCR7/CCL14/CXCL8/CXCR6/CXCL9/CXCR1,9
GO:0062023,CC,GO:0062023,collagen-containing extracellular matrix,32/517,425/19550,1.22555064538128e-07,5.24535676223187e-05,4.6312913862303e-05,CCDC80/HAPLN1/VTN/FGF9/SPARCL1/AEBP1/ATRNL1/SRPX/COL8A1/ADAMTS4/ANXA1/MGP/COL4A3/SFRP2/AZGP1/OMD/ANGPT1/HMCN2/COL6A2/COL10A1/CBLN4/SERPINA5/FCN3/FCN1/OGN/ADAMDEC1/ANXA8/WNT2/LEFTY2/S100A8/SLPI/PRTN3,32
GO:0030672,CC,GO:0030672,synaptic vesicle membrane,14/517,109/19550,1.10317100742358e-06,0.000157385730392431,0.000138960839180725,ICA1/SV2C/SYT2/SLC17A6/RPH3A/VAMP1/SYNGR3/RAB27B/SYT1/SVOP/SV2B/SYT4/SLC30A3/SYNGR4,14
GO:0099501,CC,GO:0099501,exocytic vesicle membrane,14/517,109/19550,1.10317100742358e-06,0.000157385730392431,0.000138960839180725,ICA1/SV2C/SYT2/SLC17A6/RPH3A/VAMP1/SYNGR3/RAB27B/SYT1/SVOP/SV2B/SYT4/SLC30A3/SYNGR4,14
GO:0034702,CC,GO:0034702,ion channel complex,21/517,282/19550,2.15671777427049e-05,0.00230768801846943,0.0020375307393766,KCNA6/TRPV6/KCNB2/PKD2L1/SCN8A/GABRA1/GABRB2/GABRE/GABRG2/KCNG3/KCNS2/HCN1/OLFM3/CFTR/KCNQ5/CHRNA1/LRRC38/CHRNB4/KCNS1/CHRNA3/CACNA1S,21
GO:1902495,CC,GO:1902495,transmembrane transporter complex,24/517,366/19550,4.56846652351896e-05,0.00369365829778725,0.00326124773464246,KCNA6/NDUFS6/TRPV6/KCNB2/PKD2L1/SCN8A/GABRA1/GABRB2/GABRE/GABRG2/KCNG3/KCNS2/CNGA3/HCN1/OLFM3/CFTR/KCNQ5/CHRNA1/LRRC38/CHRNB4/ATP12A/KCNS1/CHRNA3/CACNA1S,24
GO:0030658,CC,GO:0030658,transport vesicle membrane,17/517,212/19550,5.17802565110362e-05,0.00369365829778725,0.00326124773464246,ICA1/SV2C/SYT2/SLC17A6/RPH3A/VAMP1/SYNGR3/NCALD/RAB27B/SYT1/HLA-DQB2/SVOP/SV2B/SYT4/SLC30A3/SYNGR4/ABCA12,17
GO:1990351,CC,GO:1990351,transporter complex,24/517,381/19550,8.56233243032555e-05,0.00523525468597048,0.00462237194358928,KCNA6/NDUFS6/TRPV6/KCNB2/PKD2L1/SCN8A/GABRA1/GABRB2/GABRE/GABRG2/KCNG3/KCNS2/CNGA3/HCN1/OLFM3/CFTR/KCNQ5/CHRNA1/LRRC38/CHRNB4/ATP12A/KCNS1/CHRNA3/CACNA1S,24
GO:0070382,CC,GO:0070382,exocytic vesicle,17/517,224/19550,0.00010238289005259,0.00527771797578433,0.00465986412520063,ICA1/SV2C/SYT2/SLC17A6/RPH3A/VAMP1/SYNGR3/RAB15/SNAP25/RAB27B/SYT13/SYT1/SVOP/SV2B/SYT4/SLC30A3/SYNGR4,17
GO:0030133,CC,GO:0030133,transport vesicle,25/517,412/19550,0.000110980050892661,0.00527771797578433,0.00465986412520063,ICA1/SV2C/OVGP1/SYT2/SLC17A6/RPH3A/VGF/PCSK1/VAMP1/SYNGR3/NCALD/RAB15/GALNT15/SNAP25/RAB27B/SYT13/SYT1/HLA-DQB2/SVOP/SV2B/NPTX1/SYT4/SLC30A3/SYNGR4/ABCA12,25
GO:0008021,CC,GO:0008021,synaptic vesicle,16/517,206/19550,0.000124242307018223,0.00531757074037993,0.00469505139153073,ICA1/SV2C/SYT2/SLC17A6/RPH3A/VAMP1/SYNGR3/RAB15/SNAP25/RAB27B/SYT1/SVOP/SV2B/SYT4/SLC30A3/SYNGR4,16
GO:0098563,CC,GO:0098563,intrinsic component of synaptic vesicle membrane,7/517,47/19550,0.000218383551728793,0.00849710546726576,0.00750236316465423,SV2C/SLC17A6/VAMP1/RAB27B/SYT1/SYT4/SLC30A3,7
GO:0030285,CC,GO:0030285,integral component of synaptic vesicle membrane,6/517,35/19550,0.000280850289300348,0.0099044356282411,0.00874493947500874,SV2C/SLC17A6/VAMP1/SYT1/SYT4/SLC30A3,6
GO:0043204,CC,GO:0043204,perikaryon,13/517,158/19550,0.000300835661605454,0.0099044356282411,0.00874493947500874,SERPINI1/KCNB2/SLC8A3/ADCYAP1/GAP43/OPN4/EPHA4/RTN4RL1/GNRH1/ELAVL4/CNGA3/SLC4A10/BGLAP,13
GO:0031594,CC,GO:0031594,neuromuscular junction,8/517,70/19550,0.00050740114597426,0.0155119778912131,0.0136960158950947,SLC8A3/SYNGR3/EPHA4/NEFL/SYNGR4/CHRNA1/DES/MUSK,8
GO:0009897,CC,GO:0009897,external side of plasma membrane,23/517,421/19550,0.000891590137940992,0.025440038602583,0.0224618147032152,IL1RL1/THY1/UMODL1/EPHA5/RTN4RL1/IL12RB2/FCER2/ANXA1/AZGP1/CD2/IL2RB/GPIHBP1/CCR7/SERPINA5/FCN1/CD3E/CXCR6/CD48/CXCL9/SLAMF7/WNT2/CXCR1/TNF,23
GO:0008076,CC,GO:0008076,voltage-gated potassium channel complex,8/517,79/19550,0.00114037504185538,0.0305050323696313,0.0269338578964527,KCNA6/KCNB2/KCNG3/KCNS2/HCN1/KCNQ5/LRRC38/KCNS1,8
GO:0046658,CC,GO:0046658,anchored component of plasma membrane,7/517,63/19550,0.00133620074378015,0.032480699349014,0.028678236759213,CNTN5/THY1/RGS7BP/RTN4RL1/CD2/GPIHBP1/CD177,7
GO:1902711,CC,GO:1902711,GABA-A receptor complex,4/517,19/19550,0.00136601072028563,0.032480699349014,0.028678236759213,GABRA1/GABRB2/GABRE/GABRG2,4
GO:1902710,CC,GO:1902710,GABA receptor complex,4/517,20/19550,0.00167213541514769,0.0376670504043795,0.0332574301406106,GABRA1/GABRB2/GABRE/GABRG2,4
GO:0005788,CC,GO:0005788,endoplasmic reticulum lumen,18/517,313/19550,0.0017912335130574,0.0383323971794284,0.0338448858519794,NOTUM/SCG2/SPARCL1/CHGB/SLC27A2/VGF/FLT3/COL8A1/COL4A3/COL6A2/COL10A1/TRDN/BMP4/RDH5/LIPC/CES1/BGLAP/IL6,18
GO:0005581,CC,GO:0005581,collagen trimer,8/517,87/19550,0.00212668622322988,0.0433438906448756,0.0382696919368184,COL8A1/COL4A3/COL6A2/C1QL3/COL10A1/FCN3/FCN1/MARCO,8
GO:0034705,CC,GO:0034705,potassium channel complex,8/517,89/19550,0.0024555543738304,0.0477716941817913,0.0421791397227326,KCNA6/KCNB2/KCNG3/KCNS2/HCN1/KCNQ5/LRRC38/KCNS1,8
GO:0015267,MF,GO:0015267,channel activity,35/495,480/18368,1.0524355530334e-07,3.76388287739577e-05,3.18706491321282e-05,KCNA6/TRPV6/KCNB2/PKD2L1/SCN8A/KCNE4/SNAP25/PRF1/GABRA1/KCNH8/GABRB2/ANO3/GABRE/TRPM6/GABRG2/KCNG3/KCNS2/CNGA3/CALHM1/HCN1/GJC3/GJB5/CFTR/KCNQ5/TRPA1/CHRNA1/LRRC38/CLCA2/ATP6V0C/GJB3/CHRNB4/KCNH7/KCNS1/CHRNA3/CACNA1S,35
GO:0022803,MF,GO:0022803,passive transmembrane transporter activity,35/495,481/18368,1.10702437570464e-07,3.76388287739577e-05,3.18706491321282e-05,KCNA6/TRPV6/KCNB2/PKD2L1/SCN8A/KCNE4/SNAP25/PRF1/GABRA1/KCNH8/GABRB2/ANO3/GABRE/TRPM6/GABRG2/KCNG3/KCNS2/CNGA3/CALHM1/HCN1/GJC3/GJB5/CFTR/KCNQ5/TRPA1/CHRNA1/LRRC38/CLCA2/ATP6V0C/GJB3/CHRNB4/KCNH7/KCNS1/CHRNA3/CACNA1S,35
GO:0022836,MF,GO:0022836,gated channel activity,28/495,340/18368,1.76012529602623e-07,3.98961733765947e-05,3.37820539272404e-05,KCNA6/KCNB2/PKD2L1/SCN8A/KCNE4/SNAP25/GABRA1/KCNH8/GABRB2/ANO3/GABRE/GABRG2/KCNG3/KCNS2/CNGA3/CALHM1/HCN1/CFTR/KCNQ5/TRPA1/CHRNA1/LRRC38/CLCA2/CHRNB4/KCNH7/KCNS1/CHRNA3/CACNA1S,28
GO:0048018,MF,GO:0048018,receptor ligand activity,34/495,487/18368,4.43206631375047e-07,7.53451273337579e-05,6.37984282531975e-05,PPBP/HAMP/INHA/FGF9/SCG2/ADCYAP1/PNOC/CHGB/TAFA1/VGF/SST/ERFE/GREM2/GNRH1/SFRP2/UTS2B/CDNF/IGF2/CCL5/C1QTNF4/CCL14/BMP4/OSTN/CXCL8/IFNA13/OGN/LIF/CXCL9/AVP/FSHB/WNT2/LEFTY2/IL6/TNF,34
GO:0030546,MF,GO:0030546,signaling receptor activator activity,34/495,495/18368,6.4393157647099e-07,8.75746944000547e-05,7.41538047009751e-05,PPBP/HAMP/INHA/FGF9/SCG2/ADCYAP1/PNOC/CHGB/TAFA1/VGF/SST/ERFE/GREM2/GNRH1/SFRP2/UTS2B/CDNF/IGF2/CCL5/C1QTNF4/CCL14/BMP4/OSTN/CXCL8/IFNA13/OGN/LIF/CXCL9/AVP/FSHB/WNT2/LEFTY2/IL6/TNF,34
GO:0005216,MF,GO:0005216,ion channel activity,31/495,432/18368,8.05460534358087e-07,9.12855272272499e-05,7.7295949525241e-05,KCNA6/TRPV6/KCNB2/PKD2L1/SCN8A/KCNE4/SNAP25/GABRA1/KCNH8/GABRB2/ANO3/GABRE/TRPM6/GABRG2/KCNG3/KCNS2/CNGA3/CALHM1/HCN1/CFTR/KCNQ5/TRPA1/CHRNA1/LRRC38/CLCA2/ATP6V0C/CHRNB4/KCNH7/KCNS1/CHRNA3/CACNA1S,31
GO:0140375,MF,GO:0140375,immune receptor activity,16/495,144/18368,1.75482808693983e-06,0.00017005464830738,0.000143993641833029,IL1RL1/IL1RAPL2/FLT3/IL12RB2/HLA-DQB2/IL1RL2/IL2RB/CD44/CR1/IL18RAP/CCR7/IL18R1/CXCR6/CXCR1/HLA-DOB/IL1R2,16
GO:0004896,MF,GO:0004896,cytokine receptor activity,13/495,97/18368,2.0006429212633e-06,0.00017005464830738,0.000143993641833029,IL1RL1/IL1RAPL2/FLT3/IL12RB2/IL1RL2/IL2RB/CD44/IL18RAP/CCR7/IL18R1/CXCR6/CXCR1/IL1R2,13
GO:0005249,MF,GO:0005249,voltage-gated potassium channel activity,12/495,90/18368,5.22363092321335e-06,0.000360464636623299,0.000305223152063382,KCNA6/KCNB2/KCNE4/SNAP25/KCNH8/KCNG3/KCNS2/HCN1/KCNQ5/LRRC38/KCNH7/KCNS1,12
GO:0005179,MF,GO:0005179,hormone activity,14/495,122/18368,5.30095053857793e-06,0.000360464636623299,0.000305223152063382,HAMP/INHA/ADCYAP1/PNOC/CHGB/VGF/SST/ERFE/GNRH1/UTS2B/IGF2/OSTN/AVP/FSHB,14
GO:0008528,MF,GO:0008528,G protein-coupled peptide receptor activity,15/495,147/18368,1.05330599314465e-05,0.000651134613943965,0.000551347730382893,PTH2R/RXFP1/MCHR1/LGR5/GLP2R/APLNR/NPSR1/NPY2R/CCR7/AGTR1/CALCR/CXCR6/CXCR1/CRHR1/PROKR2,15
GO:0005544,MF,GO:0005544,calcium-dependent phospholipid binding,9/495,54/18368,1.26091157400644e-05,0.00071451655860365,0.000605016342966249,SYT2/RPH3A/SYT13/SYT1/ANXA1/SYT4/ANXA8/ANXA8L1/ANXA13,9
GO:0005261,MF,GO:0005261,cation channel activity,24/495,335/18368,1.45770847256496e-05,0.000762493662572443,0.000645640918617843,KCNA6/TRPV6/KCNB2/PKD2L1/SCN8A/KCNE4/SNAP25/KCNH8/TRPM6/KCNG3/KCNS2/CNGA3/CALHM1/HCN1/KCNQ5/TRPA1/CHRNA1/LRRC38/ATP6V0C/CHRNB4/KCNH7/KCNS1/CHRNA3/CACNA1S,24
GO:0001653,MF,GO:0001653,peptide receptor activity,15/495,153/18368,1.70648294744906e-05,0.000828863145903827,0.000701839227259123,PTH2R/RXFP1/MCHR1/LGR5/GLP2R/APLNR/NPSR1/NPY2R/CCR7/AGTR1/CALCR/CXCR6/CXCR1/CRHR1/PROKR2,15
GO:0005267,MF,GO:0005267,potassium channel activity,13/495,121/18368,2.34232819372628e-05,0.00106185544782258,0.000899125278574227,KCNA6/KCNB2/PKD2L1/KCNE4/SNAP25/KCNH8/KCNG3/KCNS2/HCN1/KCNQ5/LRRC38/KCNH7/KCNS1,13
GO:0022843,MF,GO:0022843,voltage-gated cation channel activity,14/495,143/18368,3.29249892377657e-05,0.00139931204260504,0.00118486638901696,KCNA6/KCNB2/KCNE4/SNAP25/KCNH8/KCNG3/KCNS2/CALHM1/HCN1/KCNQ5/LRRC38/KCNH7/KCNS1/CACNA1S,14
GO:0046873,MF,GO:0046873,metal ion transmembrane transporter activity,27/495,430/18368,4.51522037478846e-05,0.00170252835248423,0.00144161456471962,KCNA6/TRPV6/KCNB2/SLC8A3/PKD2L1/SCN8A/KCNE4/SNAP25/KCNH8/NIPAL4/TRPM6/KCNG3/KCNS2/SLC4A10/CALHM1/HCN1/SLC1A7/KCNQ5/SLC30A3/TRPA1/LRRC38/KCNH7/ATP12A/KCNS1/SLC4A9/SLC5A2/CACNA1S,27
GO:0050135,MF,GO:0050135,NAD(P)+ nucleosidase activity,5/495,16/18368,4.75706451429417e-05,0.00170252835248423,0.00144161456471962,IL1RL1/IL1RAPL2/IL1RL2/IL18RAP/IL18R1,5
GO:0061809,MF,GO:0061809,NAD+ nucleotidase, cyclic ADP-ribose generating,5/495,16/18368,4.75706451429417e-05,0.00170252835248423,0.00144161456471962,IL1RL1/IL1RAPL2/IL1RL2/IL18RAP/IL18R1,5
GO:0015079,MF,GO:0015079,potassium ion transmembrane transporter activity,14/495,155/18368,7.99338069984928e-05,0.00271774943794876,0.00230125223306187,KCNA6/KCNB2/PKD2L1/KCNE4/SNAP25/KCNH8/KCNG3/KCNS2/HCN1/KCNQ5/LRRC38/KCNH7/ATP12A/KCNS1,14
GO:0099095,MF,GO:0099095,ligand-gated anion channel activity,5/495,18/18368,8.92368192100709e-05,0.00288957319346896,0.00244674386505808,GABRA1/GABRB2/GABRE/GABRG2/CFTR,5
GO:0048306,MF,GO:0048306,calcium-dependent protein binding,10/495,88/18368,0.000126887947737015,0.00392199111187137,0.00332094293838024,STMN2/SNAP25/SYT1/ANXA1/MASP1/S100P/S100A8/CD177/S100A2/S100A12,10
GO:1904315,MF,GO:1904315,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential,7/495,44/18368,0.000159780302027485,0.00472393936429087,0.00399999200041348,GABRA1/GABRB2/GABRE/GABRG2/CHRNA1/CHRNB4/CHRNA3,7
GO:0001786,MF,GO:0001786,phosphatidylserine binding,8/495,60/18368,0.000196471472664882,0.00556669172550499,0.00471359190998642,SYT2/GAP43/SYT13/SYT1/SYT4/GSDMC/ANXA13/RS1,8
GO:0005251,MF,GO:0005251,delayed rectifier potassium channel activity,6/495,33/18368,0.000221636102460182,0.00602850198691694,0.00510462939139871,KCNA6/KCNB2/KCNE4/KCNG3/KCNQ5/KCNS1,6
GO:0099529,MF,GO:0099529,neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential,7/495,47/18368,0.000244597419320302,0.00639716327453098,0.00541679305134434,GABRA1/GABRB2/GABRE/GABRG2/CHRNA1/CHRNB4/CHRNA3,7
GO:0022851,MF,GO:0022851,GABA-gated chloride ion channel activity,4/495,13/18368,0.000306995547664144,0.0077317397189488,0.00654684462270123,GABRA1/GABRB2/GABRE/GABRG2,4
GO:0005244,MF,GO:0005244,voltage-gated ion channel activity,15/495,201/18368,0.000374925214254531,0.00879134985148556,0.00744406868229505,KCNA6/KCNB2/SCN8A/KCNE4/SNAP25/KCNH8/KCNG3/KCNS2/CALHM1/HCN1/KCNQ5/LRRC38/KCNH7/KCNS1/CACNA1S,15
GO:0022832,MF,GO:0022832,voltage-gated channel activity,15/495,201/18368,0.000374925214254531,0.00879134985148556,0.00744406868229505,KCNA6/KCNB2/SCN8A/KCNE4/SNAP25/KCNH8/KCNG3/KCNS2/CALHM1/HCN1/KCNQ5/LRRC38/KCNH7/KCNS1/CACNA1S,15
GO:0015276,MF,GO:0015276,ligand-gated ion channel activity,12/495,143/18368,0.000500790818190392,0.0109850889151441,0.00930161553650745,GABRA1/GABRB2/GABRE/GABRG2/CNGA3/HCN1/CFTR/TRPA1/CHRNA1/CLCA2/CHRNB4/CHRNA3,12
GO:0022834,MF,GO:0022834,ligand-gated channel activity,12/495,143/18368,0.000500790818190392,0.0109850889151441,0.00930161553650745,GABRA1/GABRB2/GABRE/GABRG2/CNGA3/HCN1/CFTR/TRPA1/CHRNA1/CLCA2/CHRNB4/CHRNA3,12
GO:0005178,MF,GO:0005178,integrin binding,12/495,144/18368,0.000533283624004979,0.0113322770101058,0.00959559678719485,VTN/THY1/ECM2/FCER2/COL4A3/SFRP2/JAML/ESM1/IGF2/IBSP/TSPAN8/CD177,12
GO:0005237,MF,GO:0005237,inhibitory extracellular ligand-gated ion channel activity,4/495,15/18368,0.00056148455178659,0.0115094890118538,0.00974565091251397,GABRA1/GABRB2/GABRE/GABRG2,4
GO:0008201,MF,GO:0008201,heparin binding,13/495,166/18368,0.000575474450592689,0.0115094890118538,0.00974565091251397,CCDC80/VTN/FGF9/NELL1/MPO/RTN4RL1/ECM2/GREM2/RSPO2/NELL2/SERPINA5/BMP4/LIPC,13
GO:0005125,MF,GO:0005125,cytokine activity,16/495,235/18368,0.000666972340987009,0.0129583197677476,0.010972447233681,PPBP/INHA/SCG2/GREM2/CCL5/C1QTNF4/CCL14/BMP4/CXCL8/IFNA13/LIF/CXCL9/WNT2/LEFTY2/IL6/TNF,16
GO:0005201,MF,GO:0005201,extracellular matrix structural constituent,13/495,172/18368,0.000803202528119273,0.0149678128193456,0.0126739839197864,HAPLN1/VTN/UMODL1/AEBP1/SRPX/COL8A1/MGP/COL4A3/HMCN2/COL6A2/COL10A1/OGN/CHI3L1,13
GO:0003953,MF,GO:0003953,NAD+ nucleosidase activity,5/495,28/18368,0.00081951314641057,0.0149678128193456,0.0126739839197864,IL1RL1/IL1RAPL2/IL1RL2/IL18RAP/IL18R1,5
GO:0030594,MF,GO:0030594,neurotransmitter receptor activity,10/495,111/18368,0.000836436598728136,0.0149678128193456,0.0126739839197864,HTR2C/GABRA1/GABRB2/GABRE/GABRG2/HTR1A/HTR2A/CHRNA1/CHRNB4/CHRNA3,10
GO:0022824,MF,GO:0022824,transmitter-gated ion channel activity,7/495,60/18368,0.00111202152740266,0.0189043659658452,0.0160072572497172,GABRA1/GABRB2/GABRE/GABRG2/CHRNA1/CHRNB4/CHRNA3,7
GO:0022835,MF,GO:0022835,transmitter-gated channel activity,7/495,60/18368,0.00111202152740266,0.0189043659658452,0.0160072572497172,GABRA1/GABRB2/GABRE/GABRG2/CHRNA1/CHRNB4/CHRNA3,7
GO:0098960,MF,GO:0098960,postsynaptic neurotransmitter receptor activity,7/495,62/18368,0.00135224620536688,0.0222248402092574,0.0188188662453,GABRA1/GABRB2/GABRE/GABRG2/CHRNA1/CHRNB4/CHRNA3,7
GO:0019955,MF,GO:0019955,cytokine binding,11/495,139/18368,0.00137271071880708,0.0222248402092574,0.0188188662453,IL1RL1/SOSTDC1/UCMA/GREM2/IL12RB2/IL2RB/CCR7/IL18R1/CXCR6/CXCR1/IL1R2,11
GO:0004890,MF,GO:0004890,GABA-A receptor activity,4/495,19/18368,0.00146369715300615,0.0230981347895912,0.0195583277552731,GABRA1/GABRB2/GABRE/GABRG2,4
GO:0005539,MF,GO:0005539,glycosaminoglycan binding,15/495,230/18368,0.00149458519226767,0.0230981347895912,0.0195583277552731,CCDC80/HAPLN1/VTN/FGF9/NELL1/MPO/RTN4RL1/ECM2/GREM2/RSPO2/NELL2/CD44/SERPINA5/BMP4/LIPC,15
GO:0008237,MF,GO:0008237,metallopeptidase activity,13/495,190/18368,0.0019826409707706,0.0299599080027557,0.0253685289125501,TRHDE/ADAMTS4/ADAMTS18/MMP3/AGBL1/CLCA2/TRABD2B/ADAMDEC1/CPB1/MMP10/MMP1/MMEL1/CPA2,13
GO:0016799,MF,GO:0016799,hydrolase activity, hydrolyzing N-glycosyl compounds,6/495,50/18368,0.00216184622741682,0.0306819640808525,0.0259799293378116,IL1RL1/IL1RAPL2/MAN2A1/IL1RL2/IL18RAP/IL18R1,6
GO:0140359,MF,GO:0140359,ABC-type transporter activity,6/495,50/18368,0.00216184622741682,0.0306819640808525,0.0259799293378116,ABCC12/ABCA8/CFTR/ABCA6/ABCC3/ABCA12,6
GO:0008391,MF,GO:0008391,arachidonic acid monooxygenase activity,4/495,21/18368,0.00216578569982488,0.0306819640808525,0.0259799293378116,CYP4F3/CYP1A1/CYP4F12/CYP2C18,4
GO:0042562,MF,GO:0042562,hormone binding,8/495,86/18368,0.00221747158142687,0.0307730750075566,0.0260570774444791,PTH2R/RXFP1/MCHR1/CRYM/GLP2R/CALCR/SULT2B1/CRHR1,8
GO:0005518,MF,GO:0005518,collagen binding,7/495,69/18368,0.00252529828740442,0.0343440567087001,0.0290808034360046,SPARCL1/AEBP1/PAK1/ECM2/COL6A2/CD44/MUSK,7
GO:0016917,MF,GO:0016917,GABA receptor activity,4/495,22/18368,0.00259131926198253,0.0345509234931003,0.0292559677255819,GABRA1/GABRB2/GABRE/GABRG2,4
GO:0008503,MF,GO:0008503,benzodiazepine receptor activity,3/495,11/18368,0.00273125341617641,0.0357163908269223,0.0302428262884312,GABRA1/GABRE/GABRG2,3
GO:0004222,MF,GO:0004222,metalloendopeptidase activity,9/495,111/18368,0.00310494665456877,0.0398370514171087,0.0337319924538057,ADAMTS4/ADAMTS18/MMP3/CLCA2/TRABD2B/ADAMDEC1/MMP10/MMP1/MMEL1,9
GO:0005230,MF,GO:0005230,extracellular ligand-gated ion channel activity,7/495,73/18368,0.00347922349274895,0.0424024213698575,0.0359042174757153,GABRA1/GABRB2/GABRE/GABRG2/CHRNA1/CHRNB4/CHRNA3,7
GO:0042166,MF,GO:0042166,acetylcholine binding,3/495,12/18368,0.00356928877275666,0.0424024213698575,0.0359042174757153,CHRNA1/CHRNB4/CHRNA3,3
GO:0043176,MF,GO:0043176,amine binding,3/495,12/18368,0.00356928877275666,0.0424024213698575,0.0359042174757153,HTR2C/HTR1A/HTR2A,3
GO:0051378,MF,GO:0051378,serotonin binding,3/495,12/18368,0.00356928877275666,0.0424024213698575,0.0359042174757153,HTR2C/HTR1A/HTR2A,3
GO:0072341,MF,GO:0072341,modified amino acid binding,8/495,93/18368,0.00361667711684079,0.0424024213698575,0.0359042174757153,SYT2/GAP43/SYT13/SYT1/SYT4/GSDMC/ANXA13/RS1,8
GO:0005254,MF,GO:0005254,chloride channel activity,7/495,74/18368,0.00375564720366146,0.0426802232355428,0.0361394459904674,GABRA1/GABRB2/ANO3/GABRE/GABRG2/CFTR/CLCA2,7
GO:0019825,MF,GO:0019825,oxygen binding,5/495,39/18368,0.00376590205019495,0.0426802232355428,0.0361394459904674,CYP1A1/HBQ1/TDO2/HBD/CYP2C18,5
GO:0070330,MF,GO:0070330,aromatase activity,4/495,25/18368,0.00420452336112619,0.0468700964846854,0.0396872179212429,CYP4F3/CYP1A1/CYP4F12/CYP2C18,4
GO:0008083,MF,GO:0008083,growth factor activity,11/495,162/18368,0.0045318061781245,0.0497036806633009,0.042086553131309,PPBP/INHA/FGF9/VGF/CDNF/IGF2/BMP4/OGN/LIF/LEFTY2/IL6,11
